"date","AGS","BC","BCS","CAMP","CDMX","CHIH","CHIS","COAH","COL","DGO","GRO","GTO","HGO","JAL","MEX","MICH","MOR","NAY","NL","OAX","PUE","QRO","QROO","SIN","SLP","SON","TAB","TAMP","TLAX","VER","YUC","ZAC","NACIONAL"
"04/01/2020",2.83,1.07,2.41,0.56,3.34,0.3,0.27,1.94,0.42,0.4,0.48,0.85,0.74,1.26,0.94,0.53,0.47,0.66,1.55,0.55,1.58,1.46,3.31,1.08,1.13,0.62,2.2,0.26,0.4,0.35,2.48,0.38,1.15
"04/02/2020",3.69,1.16,2.55,0.56,3.69,0.3,0.29,2.11,0.42,0.46,0.62,0.87,0.91,1.32,1.03,0.53,0.47,0.66,1.67,0.55,1.63,1.62,3.64,1.42,1.21,0.72,2.62,0.37,0.4,0.36,2.53,0.45,1.26
"04/03/2020",3.77,1.51,2.82,0.67,4.33,0.33,0.35,2.39,0.56,0.46,0.68,0.9,1.05,1.48,1.06,0.53,0.63,0.66,1.69,0.55,1.77,1.77,4.22,1.72,1.28,0.76,3.09,0.46,0.63,0.44,2.81,0.45,1.41
"04/04/2020",3.85,1.57,3.62,0.89,5.29,0.35,0.37,2.46,0.56,0.57,0.7,0.92,1.12,1.53,1.08,0.63,0.74,0.75,1.75,0.55,2.03,1.82,4.87,2.5,1.28,0.93,3.51,0.57,0.71,0.46,2.96,0.64,1.58
"04/05/2020",3.85,2,3.76,0.89,6.31,0.41,0.48,2.8,0.56,0.69,0.84,0.92,1.19,1.57,1.22,0.66,0.79,0.75,1.81,0.63,2.39,1.92,5.59,3.04,1.35,0.97,4.1,0.74,0.87,0.5,3.19,0.64,1.79
"04/06/2020",3.85,3.22,7.24,1,6.87,0.6,0.5,3.48,0.56,0.69,0.9,1,1.23,1.6,1.57,0.72,0.89,0.83,1.85,0.68,2.54,2.02,7.47,3.27,1.35,1.03,4.53,0.88,1.11,0.51,3.43,0.57,2.03
"04/07/2020",4.16,3.95,7.51,1.56,8.15,0.6,0.54,3.72,0.7,0.86,1.04,1.06,1.44,1.72,1.92,0.74,1.26,0.83,1.85,0.88,2.91,2.27,8.77,3.74,1.5,1.21,4.57,0.91,1.42,0.58,3.53,0.64,2.32
"04/08/2020",4.16,6.53,9.12,1.56,9.64,0.79,0.62,4.16,0.98,0.86,1.32,1.16,1.61,1.77,2.12,0.79,1.37,0.99,1.95,0.93,2.98,2.37,9.29,4.22,1.57,1.59,4.74,1.22,1.82,0.61,3.53,0.7,2.65
"04/09/2020",4.16,6.94,9.12,1.56,10.25,1.14,0.65,4.4,0.98,0.91,1.38,1.23,1.65,1.77,2.39,1.01,1.84,1.33,2.13,1,3.22,2.52,10.33,4.65,1.72,1.65,4.78,1.31,2.29,0.68,4.2,0.7,2.87
"04/10/2020",4.16,7.49,11.4,1.67,11.72,1.47,0.73,4.88,0.98,0.91,1.52,1.35,1.79,1.83,2.82,1.01,1.84,1.58,2.19,1.03,3.48,2.78,10.59,5.77,1.76,1.9,5.67,1.37,2.69,0.79,4.2,0.89,3.2
"04/11/2020",4.32,8.07,13.68,2.01,12.59,1.47,0.75,5.32,0.98,0.91,1.58,1.4,1.86,1.91,2.99,1.09,2.1,1.74,2.37,1.08,3.95,2.88,14.03,7.22,1.87,2.24,6.05,1.4,3,0.91,4.91,0.89,3.52
"04/12/2020",4.32,9.73,16.09,2.12,14.97,1.66,0.83,5.35,0.98,0.91,1.97,1.42,2.03,1.99,3.14,1.33,2.31,1.82,2.47,1.08,4.17,3.08,14.49,7.72,1.94,2.38,6.47,1.51,3.16,0.98,5.1,0.96,3.88
"4/13/2020",4.32,10.69,20.52,3.23,16.2,1.82,0.83,6,0.98,0.91,2.17,1.52,2.03,2.02,3.35,1.36,2.58,2.07,2.62,1.1,4.38,3.08,15.53,8.26,2.01,2.48,6.6,1.51,3.87,1.03,5.44,1.02,4.18
"4/14/2020",5.1,11.96,22,3.68,17.54,1.87,0.87,6.62,0.98,0.86,2.48,1.56,2.25,2.1,3.61,1.47,2.79,2.07,2.7,1.15,4.49,3.28,15.92,8.8,2.01,2.52,8.25,1.57,4.03,1.18,5.53,1.09,4.5
"4/15/2020",5.1,13.47,22.13,4.79,19.01,2.25,0.92,6.65,0.98,0.91,2.73,1.57,2.25,2.24,3.95,1.53,2.94,2.24,2.98,1.25,4.74,3.48,17.48,9.85,2.05,2.69,8.88,1.71,4.58,1.33,6.1,1.15,4.87
"4/16/2020",5.58,14.66,22.26,5.02,20.61,2.93,1.04,7.3,0.98,0.97,2.82,1.66,2.35,2.27,4.17,1.84,3.05,2.4,3.16,1.33,4.96,3.84,17.93,11.03,2.05,3.07,9.85,2.22,4.9,1.4,6.25,1.15,5.25
"4/17/2020",6.05,15.56,22.67,5.24,23.45,3.12,1.12,7.4,1.26,1.09,3.1,1.95,2.46,2.42,4.52,2.17,3.84,2.57,3.16,1.4,5.11,3.94,18.19,12.61,2.12,3.34,10.57,2.59,5.3,1.51,6.68,1.47,5.73
"4/18/2020",6.05,17.71,23.2,6.24,25.92,3.56,1.19,7.91,1.4,1.09,3.1,2.01,2.63,2.49,4.71,2.34,4.05,2.74,3.42,1.55,5.37,3.99,20.47,13.93,2.16,3.72,11.76,3.33,5.69,1.55,8.2,1.72,6.25
"4/19/2020",6.28,19.75,25.89,6.35,29.21,4.02,1.29,8.08,1.54,1.2,3.41,2.3,3.05,2.52,5.26,2.52,4.31,2.9,3.66,1.58,5.73,4.09,20.92,15.48,2.3,4.03,14.17,3.62,6.01,1.83,8.39,1.72,6.88
"4/20/2020",6.28,21.52,27.49,7.02,30.55,4.13,1.31,8.66,1.54,1.26,3.55,2.6,3.23,2.75,5.4,2.78,4.47,3.07,4.02,1.73,5.86,4.29,23.39,16.39,2.41,4.03,16.79,3.82,6.17,1.95,9.11,1.98,7.31
"4/21/2020",6.28,26.57,30.58,7.47,32.21,4.21,1.44,9.07,1.96,1.71,3.55,2.73,3.72,2.88,6.08,3.04,4.68,3.4,4.04,1.8,6.22,4.44,25.53,17.2,2.45,3.93,19.75,4.13,6.64,2.06,9.25,2.04,7.92
"4/22/2020",7.77,28.81,32.19,7.8,37.05,4.78,1.6,9.51,1.96,1.88,3.86,2.99,3.96,3,6.94,3.19,5.05,3.57,4.39,2,6.28,4.6,27.68,19.22,2.49,4.21,21.31,4.73,7.83,2.44,9.49,2.75,8.79
"4/23/2020",8.25,31.45,32.32,7.8,41.54,5.27,1.83,9.89,2.1,2.23,4.42,3.15,4.03,3.26,7.47,3.68,5.89,4.06,5.15,2.15,6.75,4.75,29.95,20.77,2.67,4.38,25.04,5.44,8.46,2.88,11.16,3,9.69
"4/24/2020",11.39,33.8,33.13,9.25,46.42,5.79,1.92,10.64,2.1,2.34,4.65,3.32,5.05,3.35,8.67,3.92,7.1,4.23,5.37,2.18,7.42,5.25,33.2,23.34,2.67,4.76,27.23,5.84,9.33,3.35,11.63,3.19,10.73
"4/25/2020",11.47,35.02,35.68,9.7,49.95,6.55,2.19,11.46,2.24,2.46,4.81,3.43,5.44,3.45,9.64,4.27,8.31,4.39,5.61,2.56,7.91,5.55,35.09,23.98,2.78,4.65,29.6,6.18,10.51,3.74,14.26,3.64,11.54
"4/26/2020",11.62,37.34,38.22,10.48,52.53,7.04,2.27,11.73,2.52,2.57,5.43,3.56,6.1,3.59,10.16,4.59,9.36,4.73,5.71,2.63,8.36,5.66,38.53,25.29,2.89,4.96,30.49,7.46,11.07,4.18,15.31,4.09,12.23
"4/27/2020",12.64,38.21,38.36,11.48,55.09,7.39,2.46,12.07,3.22,2.63,5.83,3.72,6.38,3.86,10.51,4.79,9.51,4.81,5.87,2.91,9.05,6.21,41.78,26.91,3.07,5.48,34.34,8.2,11.46,5.03,16.69,4.09,12.94
"4/28/2020",13.11,40.94,39.3,12.7,59.31,8.56,2.63,12.41,3.5,3.26,6.53,3.79,7.65,4.02,11.79,5.64,12.04,5.06,6.16,2.98,9.54,6.31,44.7,27.18,3.11,5.62,37.43,8.43,13.28,5.48,17.88,4.21,13.96
"4/29/2020",14.69,44.02,40.5,13.49,63.42,8.86,3.1,12.45,3.5,3.37,7.32,4.12,8.24,4.14,12.31,6.28,13.72,5.47,6.44,3.21,10.17,6.56,45.55,27.79,3.58,5.96,39.54,8.8,14.62,6.08,19.12,4.28,14.83
"4/30/2020",16.18,45.79,41.44,14.38,68.91,9.56,3.33,13.74,3.64,3.83,7.69,4.53,8.91,4.43,13.54,7.07,16.14,7.13,6.88,3.41,10.45,6.87,50.55,29.3,3.95,6.41,41.32,9,15.73,6.83,21.22,4.73,16.02
"05/01/2020",17.75,46.05,43.32,15.6,73.17,10.89,3.6,14.22,3.78,3.94,8.62,4.9,9.72,4.8,15.02,7.77,18.35,7.38,7.48,3.63,11.67,7.57,53.28,34.13,4.39,7.38,44.83,9.68,17.71,7.33,23.13,5.3,17.28
"05/02/2020",20.03,46.4,44.39,16.72,79.31,12.3,4.04,14.9,3.92,4.06,8.64,5.02,10.56,4.94,15.68,8.27,21.03,8.21,8.25,4.06,12.45,7.98,57.05,36.45,4.72,7.69,45.25,10.37,18.58,8.01,25.27,5.81,18.41
"05/03/2020",20.97,48.67,45.47,17.94,84.39,13.93,4.27,15.34,3.92,4.23,9.35,5.33,10.77,5.33,17.05,8.34,21.71,8.87,8.51,4.11,13.26,8.33,58.48,37.94,5.3,8.24,50.11,10.85,19.45,8.41,27.85,6.13,19.56
"05/04/2020",22.77,53.02,46.14,18.83,89.24,14.48,4.36,16.13,3.92,4.51,9.97,5.43,11.47,5.7,18.51,8.49,25.6,9.62,8.97,4.26,13.87,8.94,59.26,39.39,5.67,8.69,52.23,11.08,20.32,9.65,28.8,6.77,20.76
"05/05/2020",23.01,58.54,47.08,19.17,91.97,15.78,4.56,16.57,4.06,4.51,10.53,5.67,12.87,6.01,19.25,8.9,28.33,10.28,9.51,4.56,14.53,8.94,61.33,40.53,6.04,9.34,53.45,11.31,21.26,10.08,30.76,6.96,21.69
"05/06/2020",23.24,61.73,48.01,22.51,99.36,16.3,4.98,16.67,4.06,5.14,11.21,5.92,13.79,6.29,20.24,9.54,31.38,11.77,10.34,4.93,15.09,9.54,63.02,42.39,6.77,10.48,55.19,11.85,22.69,10.49,32.61,7.34,23.03
"05/07/2020",23.24,64,49.22,24.41,107.47,16.76,5.46,17.08,4.62,5.43,11.91,6.75,14.91,6.49,22.08,10.65,33.75,14.09,11.41,5.19,15.9,10.35,64.26,44.48,7.43,12.07,58.83,12.53,24.74,11.58,34.38,7.92,24.68
"05/08/2020",23.87,66.9,49.89,25.63,115.84,17.17,6.15,18.31,5.04,6,12.16,7.18,16.49,7.11,23.17,11.35,36.64,16,12.11,5.34,16.76,11.11,66.4,46.54,8.3,13.03,64.11,12.56,26.16,12.66,35.62,8.36,26.27
"05/09/2020",24.11,69.46,50.56,27.86,123,17.85,6.83,18.86,5.04,6.11,12.76,7.7,17.15,7.57,24.14,12.56,39.95,16.5,12.25,5.54,17.51,11.61,69,47.25,8.67,15.17,66.99,20.22,28.77,13.93,37.38,8.68,27.89
"05/10/2020",26.23,71.26,51.64,29.2,130.76,18.28,7.34,19.2,5.47,6.45,14.36,8.18,18.7,7.6,24.87,12.86,41.32,17.25,12.93,6.11,17.62,12.52,69.65,49.88,9.69,16.06,69.27,21.02,29.09,14.48,39.24,9.26,29.19
"05/11/2020",28.04,71.75,53.11,31.32,134.21,18.8,7.81,19.57,5.61,6.51,15.8,8.72,19.89,8.14,25.53,13.04,42.11,18.57,13.36,6.31,18.45,13.63,72.06,51.46,10.21,17.41,73.63,21.56,31.38,16.33,40.15,9.64,30.28
"05/12/2020",30.39,75.5,53.51,31.32,141.73,19.83,8.06,19.98,5.75,6.97,16.64,9.46,20.87,8.54,27.12,13.83,45,19.32,13.8,6.64,19.3,14.7,73.74,53.55,11.45,18.27,78.7,22.47,32.49,18.1,41.82,9.77,31.94
"05/13/2020",31.73,81.1,54.59,33.55,147.62,20.83,8.38,21.07,5.75,7.25,18.1,10.14,22.03,8.95,28.12,15.29,47.05,19.65,14.4,7.14,19.95,16.77,75.89,54.93,12.55,20.65,82.89,22.81,35.73,19,43.77,10.22,33.49
"05/14/2020",32.43,83.77,55.93,36.89,157.13,21.68,9.38,21.38,7.01,8.22,18.81,10.81,23.47,9.56,29.98,16.21,50.46,21.56,15.15,8.02,20.96,18.13,79.07,58.17,13.46,22.23,86.65,24.63,38.81,20.15,46.11,10.47,35.5
"05/15/2020",35.18,89.32,58.48,40.79,167.72,23.71,10,21.99,7.57,8.57,20.16,11.5,25.82,9.81,31,17.26,52.51,22.63,15.59,9.09,22.02,19.14,81.02,61.48,14.82,24.44,91.09,25.37,41.58,20.55,48.54,11.05,37.53
"05/16/2020",35.1,93.07,59.15,41.68,175.96,24.39,11.33,22.88,8.27,8.85,21.23,11.97,28.13,10.21,32.2,19.32,53.2,24.13,15.91,10.3,23.09,21.26,83.04,63.09,15.73,25.89,94.64,26.2,43.16,21.84,51.35,11.62,39.29
"05/17/2020",37.46,95.65,61.02,42.91,183.73,24.91,12.25,23.29,9.39,8.97,21.57,12.79,29.22,10.84,33.4,20.56,56.25,24.87,17.26,11,23.78,22.32,84.79,65.29,16.75,28.65,99.8,26.8,45.14,23.35,52.83,12.26,41.02
"05/18/2020",37.85,98.03,61.43,43.8,195.98,24.94,12.86,23.36,10.09,9.65,23.06,13.24,31.99,11.36,34.54,20.91,56.46,25.54,17.58,14.98,24.59,24.24,86.8,68.39,17.7,29.37,104.37,28.31,46.4,24.73,54.64,12.45,43.03
"05/19/2020",40.99,102.53,62.37,45.36,206.06,26.05,13.73,24.21,10.37,10.05,24.24,13.91,33.68,11.8,36.19,23.26,56.4,26.53,19.15,17.08,26.43,27.12,88.04,70.41,18.22,31.96,107.54,30.3,50.27,26.93,57.17,12.58,45.29
"05/20/2020",44.6,105.96,63.17,46.47,214.11,27.52,15.07,25.78,10.93,10.57,24.98,14.36,35.99,12.38,37.31,24.39,57.14,27.78,20.34,18.36,28.01,29.19,89.79,73.18,19.39,33.02,114.14,30.87,52.49,27.78,59.08,12.96,47.17
"05/21/2020",46.73,111.19,65.45,49.37,226.32,29.74,16.63,26.56,12.05,10.85,26.47,15.67,38.1,13.16,38.2,25.9,59.51,28.85,20.74,19.97,29.75,31.92,93.56,75.94,20.59,36.75,118.88,31.72,54.54,29.54,62.85,13.09,49.64
"05/22/2020",48.53,116.3,65.72,52.27,238.79,30.5,18.11,27.93,12.89,11.88,27.4,16.54,39.53,14.1,40.17,27.83,57.93,30.18,21.77,22.27,30.61,34.09,98.76,78.84,22.02,38.68,123.36,32.32,55.49,31.62,64.85,13.73,52.11
"05/23/2020",48.92,120.86,67.86,55.72,255.62,31.84,19.63,28,13.31,12.22,29.17,17.91,41.6,14.57,41.27,29.62,59.61,32,22.37,23.82,33.13,35.96,101.88,82.55,23.63,40.99,128.14,34.03,59.92,32.69,67.47,14.18,54.88
"05/24/2020",49.08,124.34,69.34,58.62,266.25,32.27,21.78,28.27,15.13,13.14,32.32,18.41,43.22,15.21,42.96,30.52,61.92,33.25,22.95,24.75,34.22,36.97,103.76,87.61,25.53,47.02,132.58,34.86,62.53,33.65,70.71,14.62,57.19
